运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,12,base_model.model.model.layers.11.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006159924324826599,6.767416039833536e-07,2.9559901272089667e-08,N/A,1.5777436233971162e-05,0.0006159924324826599,0.00063866631111764,0.0005965988230588869
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,13,base_model.model.model.layers.11.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001005010798730433,1.7350204289975197e-06,7.840429127275239e-08,N/A,9.464365533275767e-06,0.001005010798730433,0.0010559462700688712,0.0009637767510956351
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,14,base_model.model.model.layers.11.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0007166805092639218,6.405671783021955e-07,3.262249689685132e-08,N/A,1.6279347460589463e-05,0.0007166805092639218,0.0006813727921032262,0.0007454757001797429
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,15,base_model.model.model.layers.11.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001559898997246919,2.4163824137082694e-06,1.1526074066381024e-07,N/A,9.004227147782258e-06,0.001559898997246919,0.0015816578191250351,0.001543638595855704
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,16,base_model.model.model.layers.12.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0011432823443889677,1.0728367330095048e-06,5.521383852138236e-08,N/A,1.416052115246664e-05,0.0011432823443889677,0.001185034183346062,0.001114122089847744
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,17,base_model.model.model.layers.12.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002528494730288574,2.9170075965707242e-06,1.6137659073933729e-07,N/A,1.100776852484571e-05,0.002528494730288574,0.0025490236334607327,0.002512884914171438
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,18,base_model.model.model.layers.12.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00035836682504519643,3.5903803526033334e-07,1.697085566459044e-08,N/A,1.6389791261702148e-05,0.00035836682504519643,0.00039669436071310924,0.0003279272511588032
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,19,base_model.model.model.layers.12.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.017028844830869697,2.7123345438172158e-05,1.2632476519036994e-06,N/A,1.082764834640435e-05,0.017028844830869697,0.016488900773654412,0.0174527439455867
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,20,base_model.model.model.layers.13.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0016811362837556958,1.3064923675552772e-06,7.62579950383172e-08,N/A,1.673288902097201e-05,0.0016811362837556958,0.0016176307280891368,0.0017372745505291967
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,21,base_model.model.model.layers.13.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0012814962307871496,1.5230182798678187e-06,8.256254943144941e-08,N/A,1.2316312295863091e-05,0.0012814962307871496,0.0013319493195120828,0.0012404799200370173
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002663456946781745,2.2946656609966628e-07,1.292178347681346e-08,N/A,1.892715864899017e-05,0.0002663456946781745,0.000275393159055543,0.00025798235024579994
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0015167746249700501,2.2175695435622104e-06,9.935646318159728e-08,N/A,1.1135322878986644e-05,0.0015167746249700501,0.001517699695915568,0.0015159978086809287
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00036894298617617027,2.9616063864580286e-07,1.8560775572392246e-08,N/A,1.6172285083589748e-05,0.00036894298617617027,0.00038082603984600244,0.0003588219004720343
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00014797587790413172,1.6723318165251505e-07,1.213702437408145e-08,N/A,1.0627998475912761e-05,0.00014797587790413172,0.00015089413976839577,0.00014556572838440691
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0016424360549682896,1.699520159882342e-06,7.439148560090678e-08,N/A,1.811457301876395e-05,0.0016424360549682896,0.0015871008004031068,0.0016950008206255002
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006880973720986081,1.2054252679571877e-06,4.575277174256434e-08,N/A,1.177296919810935e-05,0.0006880973720986081,0.0006918573196812377,0.0006851256455156382
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002074147066583155,1.494348432680396e-06,8.360330319852316e-08,N/A,1.9476367922398583e-05,0.002074147066583155,0.0021276844180888967,0.002035987444203889
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005083716094587082,6.881138572734536e-07,3.437393900724148e-08,N/A,1.2464153022190054e-05,0.0005083716094587082,0.0005185274999215736,0.0005004267525769833
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0011277972034790672,9.26814836112847e-07,5.140133843380859e-08,N/A,1.7375451591864373e-05,0.0011277972034790672,0.0011662578872005372,0.0011018077979988153
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.02431769256328737,2.7302988561057992e-05,1.4016931937964158e-06,N/A,1.3071685969977409e-05,0.02431769256328737,0.026296346032223868,0.022731597541237037
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0026300303054068446,3.649379825190402e-06,1.246507208191027e-07,N/A,1.664454962016882e-05,0.0026300303054068446,0.002642129384639871,0.0026219246482806005
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00037644434604362456,3.917951510705334e-07,2.375583593824773e-08,N/A,1.2887465088308264e-05,0.00037644434604362456,0.0003929847828682095,0.0003623292837580609
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005946593377975547,7.435710958930182e-07,3.2595079346700264e-08,N/A,1.5744613994689788e-05,0.0005946593377975547,0.0006256543611283913,0.0005713693293949684
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00045215004711695537,6.572134276699403e-07,2.630371617558376e-08,N/A,1.276031662518617e-05,0.00045215004711695537,0.00045241914052198664,0.0004518961156359611
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001609269611993242,1.649148756782497e-06,9.71852784740376e-08,N/A,1.4587457717660297e-05,0.001609269611993242,0.0017826905150982876,0.0014758235894727445
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001957683754910342,2.269927766908466e-07,1.3320494104069876e-08,N/A,1.2703423788900008e-05,0.0001957683754910342,0.00021454046750888581,0.00018062137755147715
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0018865071880125722,2.282558122095743e-06,1.1950287733989218e-07,N/A,1.2024738289508093e-05,0.0018865071880125722,0.002026170860813323,0.0017741928031686479
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0008944769667113824,1.5813925456242177e-06,7.278611083597623e-08,N/A,9.569839165633896e-06,0.0008944769667113824,0.0009472793173512981,0.000854055845755938
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006994092589009053,8.078184914028628e-07,3.65811463552531e-08,N/A,1.3801693547948183e-05,0.0006994092589009053,0.0007541920855003348,0.0006417473495656643
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004920707446774882,5.344490584754686e-06,3.0443719926595336e-07,N/A,1.0946476734130501e-05,0.004920707446774882,0.004915095959989172,0.004924957004457295
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0015377551585866827,1.3803265743662403e-06,6.812684261540518e-08,N/A,1.8129239433274902e-05,0.0015377551585866827,0.001470094474684477,0.0016012890010500347
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001980549814251759,2.43751658791007e-06,1.242758179646802e-07,N/A,1.2652588886560372e-05,0.001980549814251759,0.001984997579398213,0.0019769346698979284
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004032710895115315,4.143082210745038e-07,2.0020793594290113e-08,N/A,1.4344150585983108e-05,0.0004032710895115315,0.0003869213185966632,0.0004222529430080361
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006303914818387539,9.447235283622466e-07,4.885740792172688e-08,N/A,1.0966462102205696e-05,0.0006303914818387539,0.0006355783846876712,0.0006260297262851011
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003386258798282985,3.5668588048553954e-07,1.7882580621954724e-08,N/A,1.5275094306412125e-05,0.0003386258798282985,0.00032431757796267546,0.000353731380238798
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003375377273996272,4.773247147367977e-07,2.344420310019625e-08,N/A,1.1031122627724735e-05,0.0003375377273996272,0.0003494132722444728,0.0003265858748791695
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0025207328639723367,2.374467250953384e-06,1.0803606618311227e-07,N/A,1.713546560901092e-05,0.0025207328639723367,0.0025399445571199315,0.002506676247480411
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004025591359894895,5.793924441288192e-06,2.7134271405022926e-07,N/A,1.073706634021243e-05,0.004025591359894895,0.0041712620887714305,0.003914214945130818
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000836263439813095,6.665969360294797e-07,3.874212590739079e-08,N/A,1.5007626905729931e-05,0.000836263439813095,0.0009032543093968926,0.0007821127225514906
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0022276508372999887,2.293110740933475e-05,1.0548929211254363e-07,N/A,1.3798632044169842e-05,0.0022276508372999887,0.002040301824899065,0.002360998733861067
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0008941378832289628,9.063182958259258e-07,4.14221302630104e-08,N/A,1.5381671209656266e-05,0.0008941378832289628,0.0007758882148332187,0.0010181054717805613
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.05044405801011706,7.111607986886058e-05,2.9415532252678017e-06,N/A,1.3286451131817127e-05,0.05044405801011706,0.051018264720673286,0.04998223759149648
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0017217473887535058,1.6766576379697925e-06,7.766384612262492e-08,N/A,1.4728344325356798e-05,0.0017217473887535058,0.001639304489124929,0.0017975276885748123
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0013732946563674699,2.2039931727175417e-06,1.0046994256014948e-07,N/A,9.304652048639865e-06,0.0013732946563674699,0.001321280720535778,0.0014171762083140904
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001849589533546994,2.471639739236043e-07,1.2265263429552892e-08,N/A,1.3273750890059776e-05,0.0001849589533546994,0.0001883418691698887,0.0001811343756381071
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,failure,外积 CKKS skeleton,0.1516455155857665,0.0004453281233714693,1.278824881296229e-05,N/A,7.592753403856e-06,0.1516455155857665,0.1365250645640932,0.16418086913196667
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.00450462573291631,5.405963695078985e-06,2.3685582510255381e-07,N/A,1.397937822021709e-05,0.00450462573291631,0.004345661633861947,0.004652957494505914
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.007630660229853467,1.3575607806652317e-05,6.266386590246839e-07,N/A,8.665748759549911e-06,0.007630660229853467,0.007138813375283088,0.00807058504211512
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013476497704044415,1.3279944135754426e-07,7.68030036136014e-09,N/A,1.4402270766782095e-05,0.00013476497704044415,0.0001565384065816993,0.0001183443350869945
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001430815013413849,2.38402662185611e-07,1.4403844822955861e-08,N/A,7.710329511319796e-06,0.0001430815013413849,0.0001529568364178654,0.00013570850117540872
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0011145753583158959,1.187222057345726e-06,6.195901300470774e-08,N/A,1.1704873246384422e-05,0.0011145753583158959,0.0011370918143368963,0.0010967409170298391
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.026354665689146285,4.647369492793306e-05,2.0020705773959504e-06,N/A,9.847270104910825e-06,0.026354665689146285,0.026412414868890365,0.02630930079827143
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0010904296732569152,1.5990941787414345e-06,8.513390657674986e-08,N/A,1.1291093034477612e-05,0.0010904296732569152,0.0010968961130747427,0.0010860359784517595
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006442589244744895,1.1831285626426062e-06,5.161915085045332e-08,N/A,9.178639052325788e-06,0.0006442589244744895,0.0006512663608973996,0.000638483628768703
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005347410721389921,9.355111175007694e-07,3.777645197416309e-08,N/A,1.0627505124887666e-05,0.0005347410721389921,0.0005512216111861956,0.0005233268539725259
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0010737495489749193,2.3432079704582387e-06,9.092756634993147e-08,N/A,8.995730524352705e-06,0.0010737495489749193,0.0010886725439252047,0.001062471242572084
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005581486722651957,7.132815187193653e-07,3.870945407558911e-08,N/A,1.0670079785503113e-05,0.0005581486722651957,0.0005301541158037097,0.000582770176925112
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00030079381679533026,7.899251945857474e-07,3.137139581346478e-08,N/A,7.818899947526379e-06,0.00030079381679533026,0.00031557439620888113,0.00028814752619910116
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004880894438941269,7.6061382240176484e-06,3.3118634192779347e-07,N/A,1.0078618905293569e-05,0.004880894438941269,0.0046893933395766325,0.005038040541994769
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00047266502734465116,9.334249785251079e-07,3.7334547984671124e-08,N/A,9.807537568248382e-06,0.00047266502734465116,0.0004884946800437877,0.00045953331266940597
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0011095645783416933,9.695679723111748e-07,5.615721960352493e-08,N/A,1.5460250895589685e-05,0.0011095645783416933,0.0010968020165990813,0.001120057931499818
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004374077855776575,1.0970075501238628e-06,4.448548822525437e-08,N/A,8.332007053363806e-06,0.0004374077855776575,0.00044625351025863534,0.00043035688530055564
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,warning,外积 CKKS skeleton,0.008246676144574493,7.450136110308732e-06,3.766681427176981e-07,N/A,1.5523492125500534e-05,0.008246676144574493,0.007813521333822923,0.008595575218956606
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0009613623127384438,2.0029343284834906e-06,8.331492068774975e-08,N/A,9.259010368354118e-06,0.0009613623127384438,0.0010451004378874392,0.0008898273032014128
20260722-104135-real-d3200-outer-partial_AB-ratio25-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,25,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00027153181591570646,2.190319529911554e-07,1.2694978859777663e-08,N/A,1.6923101824717376e-05,0.00027153181591570646,0.00027265079012781906,0.0002704456534844709
