运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183114,24678400,1772128,90633642,1180950,727800,443032,2351782,92985424.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64179238,24678400,1772128,90629766,1180950,727800,443032,2351782,92981548.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64180464,24678400,1772128,90630992,1180950,727800,443032,2351782,92982774.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64187884,24678400,1772128,90638412,1180950,727800,443032,2351782,92990194.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183738,24678400,1772128,90634266,1180950,727800,443032,2351782,92986048.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64179854,24678400,1772128,90630382,1180950,727800,443032,2351782,92982164.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64188073,24678400,1772128,90638601,1180950,727800,443032,2351782,92990383.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64187721,24678400,1772128,90638249,1180950,727800,443032,2351782,92990031.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182185,24678400,1772128,90632713,1180950,727800,443032,2351782,92984495.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184987,24678400,1772128,90635515,1180950,727800,443032,2351782,92987297.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183021,24678400,1772128,90633549,1180950,727800,443032,2351782,92985331.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184456,24678400,1772128,90634984,1180950,727800,443032,2351782,92986766.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182693,24678400,1772128,90633221,1180950,727800,443032,2351782,92985003.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181496,24678400,1772128,90632024,1180950,727800,443032,2351782,92983806.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64183449,24678400,1772128,90633977,1180950,727800,443032,2351782,92985759.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181245,24678400,1772128,90631773,1180950,727800,443032,2351782,92983555.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184321,24678400,1772128,90634849,1180950,727800,443032,2351782,92986631.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64187532,24678400,1772128,90638060,1180950,727800,443032,2351782,92989842.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182337,24678400,1772128,90632865,1180950,727800,443032,2351782,92984647.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64181136,24678400,1772128,90631664,1180950,727800,443032,2351782,92983446.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181357,24678400,1772128,90631885,1180950,727800,443032,2351782,92983667.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64179428,24678400,1772128,90629956,1180950,727800,443032,2351782,92981738.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181000,24678400,1772128,90631528,1180950,727800,443032,2351782,92983310.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183650,24678400,1772128,90634178,1180950,727800,443032,2351782,92985960.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64186728,24678400,1772128,90637256,1180950,727800,443032,2351782,92989038.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185293,24678400,1772128,90635821,1180950,727800,443032,2351782,92987603.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184092,24678400,1772128,90634620,1180950,727800,443032,2351782,92986402.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64184125,24678400,1772128,90634653,1180950,727800,443032,2351782,92986435.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184021,24678400,1772128,90634549,1180950,727800,443032,2351782,92986331.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184596,24678400,1772128,90635124,1180950,727800,443032,2351782,92986906.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183943,24678400,1772128,90634471,1180950,727800,443032,2351782,92986253.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64184339,24678400,1772128,90634867,1180950,727800,443032,2351782,92986649.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184612,24678400,1772128,90635140,1180950,727800,443032,2351782,92986922.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64186206,24678400,1772128,90636734,1180950,727800,443032,2351782,92988516.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184755,24678400,1772128,90635283,1180950,727800,443032,2351782,92987065.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64183548,24678400,1772128,90634076,1180950,727800,443032,2351782,92985858.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64183958,24678400,1772128,90634486,1180950,727800,443032,2351782,92986268.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181844,24678400,1772128,90632372,1180950,727800,443032,2351782,92984154.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185113,24678400,1772128,90635641,1180950,727800,443032,2351782,92987423.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64186048,24678400,1772128,90636576,1180950,727800,443032,2351782,92988358.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183862,24678400,1772128,90634390,1180950,727800,443032,2351782,92986172.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64184283,24678400,1772128,90634811,1180950,727800,443032,2351782,92986593.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183304,24678400,1772128,90633832,1180950,727800,443032,2351782,92985614.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182558,24678400,1772128,90633086,1180950,727800,443032,2351782,92984868.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181639,24678400,1772128,90632167,1180950,727800,443032,2351782,92983949.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64186375,24678400,1772128,90636903,1180950,727800,443032,2351782,92988685.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183628,24678400,1772128,90634156,1180950,727800,443032,2351782,92985938.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64180780,24678400,1772128,90631308,1180950,727800,443032,2351782,92983090.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185037,24678400,1772128,90635565,1180950,727800,443032,2351782,92987347.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185373,24678400,1772128,90635901,1180950,727800,443032,2351782,92987683.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64179568,24678400,1772128,90630096,1180950,727800,443032,2351782,92981878.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181103,24678400,1772128,90631631,1180950,727800,443032,2351782,92983413.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64183451,24678400,1772128,90633979,1180950,727800,443032,2351782,92985761.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64184147,24678400,1772128,90634675,1180950,727800,443032,2351782,92986457.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185844,24678400,1772128,90636372,1180950,727800,443032,2351782,92988154.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182072,24678400,1772128,90632600,1180950,727800,443032,2351782,92984382.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64180352,24678400,1772128,90630880,1180950,727800,443032,2351782,92982662.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184248,24678400,1772128,90634776,1180950,727800,443032,2351782,92986558.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185403,24678400,1772128,90635931,1180950,727800,443032,2351782,92987713.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64185828,24678400,1772128,90636356,1180950,727800,443032,2351782,92988138.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185142,24678400,1772128,90635670,1180950,727800,443032,2351782,92987452.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64182729,24678400,1772128,90633257,1180950,727800,443032,2351782,92985039.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64180968,24678400,1772128,90631496,1180950,727800,443032,2351782,92983278.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64176583,24678400,1772128,90627111,1180950,727800,443032,2351782,92978893.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64185372,24678400,1772128,90635900,1180950,727800,443032,2351782,92987682.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64191246,24678400,1772128,90641774,1180950,727800,443032,2351782,92993556.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64182625,24678400,1772128,90633153,1180950,727800,443032,2351782,92984935.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64186100,24678400,1772128,90636628,1180950,727800,443032,2351782,92988410.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184179,24678400,1772128,90634707,1180950,727800,443032,2351782,92986489.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184310,24678400,1772128,90634838,1180950,727800,443032,2351782,92986620.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64181853,24678400,1772128,90632381,1180950,727800,443032,2351782,92984163.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64189810,24678400,1772128,90640338,1180950,727800,443032,2351782,92992120.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64180655,24678400,1772128,90631183,1180950,727800,443032,2351782,92982965.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64189783,24678400,1772128,90640311,1180950,727800,443032,2351782,92992093.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,64188453,24678400,1772128,90638981,1180950,727800,443032,2351782,92990763.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64181295,24678400,1772128,90631823,1180950,727800,443032,2351782,92983605.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64184394,24678400,1772128,90634922,1180950,727800,443032,2351782,92986704.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64186225,24678400,1772128,90636753,1180950,727800,443032,2351782,92988535.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,64187252,24678400,1772128,90637780,1180950,727800,443032,2351782,92989562.0
