运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,密文元素数,明文元素数,交叉块数值秩,交叉块条件数,逆方法
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1403.287742081111,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1651.834022589425,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,4752.756164324572,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,7594.33250794321,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,2422.7529905571214,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,9979.618536320724,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,3773.42972139445,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,123376.85676318247,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,7312.968028407157,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1932.9800710538689,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,5032.733665072592,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,3762.8699692154737,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,14940.760389177056,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1569.7464167183718,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,11789.15929845296,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,156116.6105004193,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,7200.518644776179,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,27411.816729463073,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,2931.2405309795895,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,36763.85486808548,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1095.7495761689165,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,10921.67975069629,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1224.646764769052,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,2997.55675988301,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,5430.677009777054,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,102598.853691418,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,5987.248672641861,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,152578.3224868804,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,6440.808819138217,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,156456.99415943795,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,2796.072304455856,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,47020.220457216834,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,809.3194787237818,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,1908393.450626741,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,32058.798076890296,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,152020.50698709826,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,725.3213699581415,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,7456.07534664164,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,21591.586203140898,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,2615101.1578949145,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,9302.222356538106,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,16167.258608456488,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,39236.52305877139,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,11258.713961952155,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,8018.629776782968,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,89130.47285174839,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,15263.567647534916,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,13152.776715392929,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,4944.805304468899,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,35532.53502823852,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,77547.11016825578,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,154023.867876166,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,10018.606193701129,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,5270.972422814079,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,5872.025862837762,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,90149.60791934388,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,4820.823519936109,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,1777301.7937406916,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,8976.524158401753,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,721951.7092092027,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,856.0060946395064,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,17552.458942288133,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,812.2156240643043,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,1886507.6683406907,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,541.2556669022983,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,126619.82000520885,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,1773.8920070346155,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,98226.98794448083,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,25479.127412446047,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,34540.530869077156,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,543305.4949921273,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,16474.76373637901,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,11169,90975,16,10697.334484522744,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,9652.769244608788,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,10071.720629995274,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,10523.437981578756,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,2471.9207525708684,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,81273.01840464011,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,7292.618181775027,inv
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,11169,90975,16,18313.979310033897,inv
