运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09736337698996067,0.10958284884691238,0.0391995832324028,0.06243573874235153,1.5236515365540981
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09466062113642693,0.10825178772211075,0.04409780725836754,0.07634492591023445,1.527268834412098
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09377212729305029,0.10771043971180916,0.03753536939620972,0.06378369778394699,1.51013258472085
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09403237421065569,0.1082708090543747,0.03766448050737381,0.06393773481249809,1.4971257857978344
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09285303484648466,0.10840510949492455,0.04962634667754173,0.06384358927607536,1.5185048282146454
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09333748649805784,0.10757813602685928,0.03755791485309601,0.06325491517782211,1.4999220333993435
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09339386224746704,0.10747401416301727,0.03817954659461975,0.06990458816289902,1.5035521909594536
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09372181352227926,0.10859706625342369,0.037949588149785995,0.08574241399765015,1.644479800015688
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09607503283768892,0.11487454175949097,0.03813020512461662,0.06449919566512108,1.533137146383524
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09364303667098284,0.11345894262194633,0.0376974381506443,0.06143561005592346,1.5105304159224033
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09444039780646563,0.10797680169343948,0.03819047287106514,0.06582896038889885,1.530674796551466
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09773276094347239,0.11148392781615257,0.03800451382994652,0.06454982608556747,1.5739504471421242
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09365833923220634,0.11243593692779541,0.03681878000497818,0.06924617663025856,1.5086087733507156
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0935348104685545,0.10874205455183983,0.038376808166503906,0.06427871808409691,1.5158239752054214
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09636251162737608,0.1151907630264759,0.037366386502981186,0.0644148737192154,1.5308629423379898
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09260285180062056,0.11269279196858406,0.03866805508732796,0.0651065781712532,1.5082488879561424
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09472859557718039,0.11605750769376755,0.03767753019928932,0.06624490395188332,1.5454443581402302
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09663615189492702,0.10805005952715874,0.038258977234363556,0.07348431646823883,1.5285290516912937
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09292741678655148,0.10852890089154243,0.04069182649254799,0.06567326188087463,1.4942702688276768
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09226029366254807,0.10813558101654053,0.036841560155153275,0.0650700144469738,1.4768050462007523
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09467362333089113,0.11640148237347603,0.03762315213680267,0.06413096562027931,1.499316070228815
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0924414498731494,0.11068558320403099,0.03971106931567192,0.06532744318246841,1.490044753998518
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09124426264315844,0.10820090398192406,0.036641478538513184,0.06426369398832321,1.462684754282236
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09200766775757074,0.10792690142989159,0.03654380515217781,0.06511922553181648,1.4844177104532719
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09231306985020638,0.10796362906694412,0.03698565810918808,0.0657014548778534,1.4693502150475979
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0930435061454773,0.11429619789123535,0.037065621465444565,0.06441626325249672,1.4966288954019547
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09546642377972603,0.11590766534209251,0.03739512711763382,0.07064924389123917,1.5104915983974934
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09266543854027987,0.11166112124919891,0.04055125266313553,0.06310191377997398,1.5349231474101543
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09160734806209803,0.10673082992434502,0.03695793077349663,0.06309395655989647,1.4769693650305271
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09189807530492544,0.1067693904042244,0.03803546726703644,0.05337528511881828,1.4827284067869186
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09201126080006361,0.10757517069578171,0.037053436040878296,0.06601167842745781,1.4711546897888184
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09266672749072313,0.10808952525258064,0.03721203655004501,0.06386786326766014,1.5126070827245712
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09213361330330372,0.10751345753669739,0.03664710000157356,0.0639905333518982,1.4759495705366135
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09574588015675545,0.1088685505092144,0.03821636363863945,0.06443314626812935,1.4789543971419334
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09198025055229664,0.10840659961104393,0.0369296558201313,0.0640852339565754,1.465467531234026
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09217545948922634,0.10814569145441055,0.03743782266974449,0.06263233721256256,1.4810780361294746
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09260074235498905,0.11100102588534355,0.037124861031770706,0.0640043281018734,1.476431168615818
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09173133317381144,0.10743595659732819,0.037181075662374496,0.06423594430088997,1.4629678763449192
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09166048467159271,0.10862914472818375,0.03635364770889282,0.0644880048930645,1.4584417790174484
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09356765169650316,0.10695726796984673,0.037931568920612335,0.06709984317421913,1.4647805131971836
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09286369197070599,0.10820211470127106,0.03636853024363518,0.06332740187644958,1.4618964530527592
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09376478753983974,0.10692482814192772,0.03769804909825325,0.060809217393398285,1.464190497994423
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09243159554898739,0.11181582137942314,0.034811411052942276,0.06573346257209778,1.4634466469287872
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09294597245752811,0.10826995223760605,0.03662453591823578,0.06519706174731255,1.4675346985459328
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0928336838260293,0.10872360691428185,0.035930510610342026,0.0633152686059475,1.5063274279236794
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0979000749066472,0.10756471753120422,0.037654802203178406,0.0665154866874218,1.5367604866623878
