运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,6.325370857190236e-05,1.315612769131738e-07,3.8356444799749595e-09,N/A,3.672113896777427e-06,6.325370857190236e-05,0.0001847936772665541,6.136716956627736e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000565024330894918,1.2414107531647547e-06,3.5727968201952914e-08,N/A,3.345832483191673e-06,0.000565024330894918,0.0016072246023052321,0.0005492437287656349
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003764826263152296,6.081565204812767e-07,2.8459458522939478e-08,N/A,2.7570012641738475e-06,0.0003764826263152296,0.0004834673148946458,0.00037526854677461804
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00010726905205095635,4.4691649351310897e-07,4.488599544013e-09,N/A,3.9768178369044276e-06,0.00010726905205095635,0.0007334564409151484,8.05454642066935e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0020731676828136605,2.0497426451278957e-06,1.2904714395288945e-07,N/A,3.1916500916745993e-06,0.0020731676828136605,0.0016794589961282164,0.002077691858977575
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003081559964748002,2.7316392693226563e-07,1.3379282914644182e-08,N/A,5.176613077317849e-06,0.0003081559964748002,0.000419105930457628,0.00030696096087016295
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001246672356102848,1.8005177255209183e-06,7.808231550598561e-08,N/A,3.677509503434056e-06,0.001246672356102848,0.0011419669062613224,0.0012477104547889688
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,7.499280852290984e-05,7.783396841439297e-08,3.574848426192785e-09,N/A,4.147056924368675e-06,7.499280852290984e-05,0.00011156289057301675,7.449324842776972e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002416665500742581,3.380348718660649e-07,1.8493748622875666e-08,N/A,3.10423256433204e-06,0.0002416665500742581,0.0002884513819088229,0.000241128869513327
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012050045180371918,1.3227085300829375e-07,5.941126647916156e-09,N/A,4.365672859005132e-06,0.00012050045180371918,0.0002167848735427705,0.00011891420240571488
