运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒,上传合计字节,下发合计字节,聚合阶段总网络字节
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,21,base_model.model.model.layers.13.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00046276756253139543,0.09528516046702862,0.11454087868332863,0.037880297750234604,0.07166352868080139,1.5153207667171955,43463936,1616562,45080498.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002701440618725459,0.0975873451679945,0.10863546654582024,0.036810390651226044,0.06511417031288147,1.5268385112285614,43462301,1616562,45078863.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001359716434926983,0.09736337698996067,0.10958284884691238,0.0391995832324028,0.06243573874235153,1.5236515365540981,43461600,1616562,45078162.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002711024765373619,0.09466062113642693,0.10825178772211075,0.04409780725836754,0.07634492591023445,1.527268834412098,43462484,1616562,45079046.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,6.35817366091934e-05,0.09377212729305029,0.10771043971180916,0.03753536939620972,0.06378369778394699,1.51013258472085,43462094,1616562,45078656.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0015468899157370722,0.09403237421065569,0.1082708090543747,0.03766448050737381,0.06393773481249809,1.4971257857978344,43467043,1616562,45083605.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00017728681401040405,0.09285303484648466,0.10840510949492455,0.04962634667754173,0.06384358927607536,1.5185048282146454,43463802,1616562,45080364.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013407943765407588,0.09333748649805784,0.10757813602685928,0.03755791485309601,0.06325491517782211,1.4999220333993435,43465274,1616562,45081836.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00020920292461207453,0.09339386224746704,0.10747401416301727,0.03817954659461975,0.06990458816289902,1.5035521909594536,43461012,1616562,45077574.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00026115225386753996,0.09372181352227926,0.10859706625342369,0.037949588149785995,0.08574241399765015,1.644479800015688,43461894,1616562,45078456.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.006143195165251011,0.09607503283768892,0.11487454175949097,0.03813020512461662,0.06449919566512108,1.533137146383524,43464546,1616562,45081108.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011989813969057093,0.09364303667098284,0.11345894262194633,0.0376974381506443,0.06143561005592346,1.5105304159224033,43461799,1616562,45078361.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005187493749452761,0.09444039780646563,0.10797680169343948,0.03819047287106514,0.06582896038889885,1.530674796551466,43463186,1616562,45079748.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00045684938718587267,0.09773276094347239,0.11148392781615257,0.03800451382994652,0.06454982608556747,1.5739504471421242,43463871,1616562,45080433.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00016233995615962628,0.09365833923220634,0.11243593692779541,0.03681878000497818,0.06924617663025856,1.5086087733507156,43461222,1616562,45077784.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00023277707318923837,0.0935348104685545,0.10874205455183983,0.038376808166503906,0.06427871808409691,1.5158239752054214,43461810,1616562,45078372.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,6.325370857190236e-05,0.09636251162737608,0.1151907630264759,0.037366386502981186,0.0644148737192154,1.5308629423379898,43463851,1616562,45080413.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000565024330894918,0.09260285180062056,0.11269279196858406,0.03866805508732796,0.0651065781712532,1.5082488879561424,43461431,1616562,45077993.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003764826263152296,0.09472859557718039,0.11605750769376755,0.03767753019928932,0.06624490395188332,1.5454443581402302,43462330,1616562,45078892.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00010726905205095635,0.09663615189492702,0.10805005952715874,0.038258977234363556,0.07348431646823883,1.5285290516912937,43464925,1616562,45081487.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0020731676828136605,0.09292741678655148,0.10852890089154243,0.04069182649254799,0.06567326188087463,1.4942702688276768,43464269,1616562,45080831.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003081559964748002,0.09226029366254807,0.10813558101654053,0.036841560155153275,0.0650700144469738,1.4768050462007523,43465178,1616562,45081740.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001246672356102848,0.09467362333089113,0.11640148237347603,0.03762315213680267,0.06413096562027931,1.499316070228815,43462767,1616562,45079329.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,7.499280852290984e-05,0.0924414498731494,0.11068558320403099,0.03971106931567192,0.06532744318246841,1.490044753998518,43463600,1616562,45080162.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002416665500742581,0.09124426264315844,0.10820090398192406,0.036641478538513184,0.06426369398832321,1.462684754282236,43461579,1616562,45078141.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012050045180371918,0.09200766775757074,0.10792690142989159,0.03654380515217781,0.06511922553181648,1.4844177104532719,43463967,1616562,45080529.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00019553555076794413,0.09231306985020638,0.10796362906694412,0.03698565810918808,0.0657014548778534,1.4693502150475979,43461328,1616562,45077890.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,9.324981273041164e-05,0.0930435061454773,0.11429619789123535,0.037065621465444565,0.06441626325249672,1.4966288954019547,43464020,1616562,45080582.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00018031322232195087,0.09546642377972603,0.11590766534209251,0.03739512711763382,0.07064924389123917,1.5104915983974934,43465506,1616562,45082068.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00039271782869996596,0.09266543854027987,0.11166112124919891,0.04055125266313553,0.06310191377997398,1.5349231474101543,43460661,1616562,45077223.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001075687441668838,0.09160734806209803,0.10673082992434502,0.03695793077349663,0.06309395655989647,1.4769693650305271,43461982,1616562,45078544.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00025140567730425186,0.09189807530492544,0.1067693904042244,0.03803546726703644,0.05337528511881828,1.4827284067869186,43462445,1616562,45079007.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.01918271951033137,0.09201126080006361,0.10757517069578171,0.037053436040878296,0.06601167842745781,1.4711546897888184,43462830,1616562,45079392.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,7.017366621820816e-05,0.09266672749072313,0.10808952525258064,0.03721203655004501,0.06386786326766014,1.5126070827245712,43464358,1616562,45080920.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00022732290766687066,0.09213361330330372,0.10751345753669739,0.03664710000157356,0.0639905333518982,1.4759495705366135,43461999,1616562,45078561.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015975493576799224,0.09574588015675545,0.1088685505092144,0.03821636363863945,0.06443314626812935,1.4789543971419334,43461483,1616562,45078045.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0013642580890749275,0.09198025055229664,0.10840659961104393,0.0369296558201313,0.0640852339565754,1.465467531234026,43461026,1616562,45077588.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005323184688063214,0.09217545948922634,0.10814569145441055,0.03743782266974449,0.06263233721256256,1.4810780361294746,43461945,1616562,45078507.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004503542774098934,0.09260074235498905,0.11100102588534355,0.037124861031770706,0.0640043281018734,1.476431168615818,43465141,1616562,45081703.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.4111959424266127e-05,0.09173133317381144,0.10743595659732819,0.037181075662374496,0.06423594430088997,1.4629678763449192,43462962,1616562,45079524.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,3.2756220685984226e-05,0.09166048467159271,0.10862914472818375,0.03635364770889282,0.0644880048930645,1.4584417790174484,43462685,1616562,45079247.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002932245964876309,0.09356765169650316,0.10695726796984673,0.037931568920612335,0.06709984317421913,1.4647805131971836,43461603,1616562,45078165.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.01658316213934693,0.09286369197070599,0.10820211470127106,0.03636853024363518,0.06332740187644958,1.4618964530527592,43462929,1616562,45079491.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,3.066082924089503e-05,0.09376478753983974,0.10692482814192772,0.03769804909825325,0.060809217393398285,1.464190497994423,43465426,1616562,45081988.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012137562074243298,0.09243159554898739,0.11181582137942314,0.034811411052942276,0.06573346257209778,1.4634466469287872,43463173,1616562,45079735.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00016898871584159687,0.09294597245752811,0.10826995223760605,0.03662453591823578,0.06519706174731255,1.4675346985459328,43463778,1616562,45080340.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,5.4362238411665775e-05,0.0928336838260293,0.10872360691428185,0.035930510610342026,0.0633152686059475,1.5063274279236794,43462960,1616562,45079522.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015112025140324108,0.0979000749066472,0.10756471753120422,0.037654802203178406,0.0665154866874218,1.5367604866623878,43462137,1616562,45078699.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.583180422237456e-05,0.09605308994650841,0.10838976129889488,0.03657933697104454,0.06492025777697563,1.474762536585331,43463950,1616562,45080512.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.3129555154109796e-05,0.09319641534239054,0.10798991471529007,0.03699542582035065,0.06682660803198814,1.5086629800498486,43462782,1616562,45079344.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013640359104938302,0.09208561852574348,0.10730147361755371,0.0361977219581604,0.06449561193585396,1.4865773245692253,43462827,1616562,45079389.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003185301490744624,0.09676390793174505,0.1089249774813652,0.03775673732161522,0.06401461362838745,1.514010637998581,43463361,1616562,45079923.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001833286174225439,0.09152876865118742,0.10652408748865128,0.03657488152384758,0.06458229944109917,1.4560819119215012,43461168,1616562,45077730.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005683261145753095,0.0923507334664464,0.10838188230991364,0.037314847111701965,0.09276651591062546,1.5903046429157257,43461822,1616562,45078384.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00040765123025518393,0.09243975579738617,0.10746752098202705,0.03398602083325386,0.06020442396402359,1.469934407621622,43463500,1616562,45080062.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003773355922082321,0.09328413940966129,0.11017812043428421,0.0388227142393589,0.06585242599248886,1.4836346693336964,43464091,1616562,45080653.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000330221702461503,0.09165682177990675,0.10785651952028275,0.03601168841123581,0.07110758498311043,1.4875787310302258,43461407,1616562,45077969.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005928027537780885,0.09482479561120272,0.10866407305002213,0.037672463804483414,0.06249267980456352,1.5117175690829754,43462593,1616562,45079155.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012219589436631418,0.09220783319324255,0.10734227672219276,0.03605157881975174,0.0639486163854599,1.472594015300274,43462597,1616562,45079159.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00016411768701403456,0.09218293242156506,0.1067059300839901,0.03707258403301239,0.06356089562177658,1.4591739252209663,43462705,1616562,45079267.0
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0027733926804449716,0.09301743097603321,0.10731085389852524,0.03622455894947052,0.06277914345264435,1.4663366414606571,43464634,1616562,45081196.0
