运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,密文元素数,明文元素数,交叉块数值秩,交叉块条件数,逆方法
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,203776,10036224,N/A,N/A,N/A
