运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.086336974054575,2.6139827258884907,0.5248767696321011,0.0,13.449519842863083
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2564579844474792,2.696651428937912,0.5286836661398411,0.0,14.177791677415371
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.143866566941142,2.6396545208990574,0.5160872600972652,0.0,13.619068693369627
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0922460835427046,2.568932045251131,0.5431173928081989,0.0,13.370874263346195
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0463191140443087,2.5548790991306305,0.5127536095678806,0.0,13.130524966865778
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0868969801813364,2.6446545757353306,0.521297037601471,0.0,13.43464819714427
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0941582191735506,2.6310718581080437,0.5143460780382156,0.0,13.429500415921211
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0787916658446193,2.6319952234625816,0.5183193646371365,0.0,13.45450009778142
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.186089579947293,2.613630261272192,0.5228798910975456,0.0,13.786117732524872
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.10975678358227,2.6602259054780006,0.5314600206911564,0.0,13.548290058970451
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.118287337012589,2.729962106794119,0.5223377421498299,0.0,13.637572884559631
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.1452116360887885,2.6408402137458324,0.5473505482077599,0.0,13.710596192628145
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.128715998493135,2.6413645669817924,0.5255941487848759,0.0,13.598014421761036
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0838072299957275,2.5595203563570976,0.5299630910158157,0.0,13.424827571958303
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.0414526276290417,2.87194662168622,0.512720849364996,0.0,13.450794778764248
