运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,密文元素数,明文元素数,交叉块数值秩,交叉块条件数,逆方法
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,15937.463366267923,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,39507.051793718936,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,11258.219211537102,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,8042.432424208679,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,90145.54505310532,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,15291.72621131536,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,13160.721962813532,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,4966.243380929289,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,35470.72167107845,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,78015.35073902621,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,5744,96400,16,134167.39500945515,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,10038.475463623216,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,5279.5068357282735,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,5923.992188864253,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,94179.12366370471,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,4819.168580975401,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,5744,96400,16,959639.6507555051,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,8957.131895668463,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,1201157.4676485425,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,855.7223119002571,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,17546.12542943285,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,812.4699958443301,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,5744,96400,16,5218238.345157079,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,541.3312816516861,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,132047.9926596315,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,1773.7351264623078,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,98574.58749873262,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,5744,96400,16,26270.653320497808,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,33983.7548153471,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,5744,96400,16,471136.00923787,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,16436.549201017173,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,10747.398149616358,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,9648.82648546755,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,10079.095438996736,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,10597.857582786359,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,2467.7122745753886,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,82484.41013765954,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,7292.490021805958,inv
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5744,96400,16,18280.355241036817,inv
