运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒,上传合计字节,下发合计字节,聚合阶段总网络字节
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,0,base_model.model.model.layers.0.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5.332140782569168e-05,0.10035145562142134,0.11672131344676018,0.03413347527384758,0.0634138248860836,1.571120511740446,43201445,1600050,44801495.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,1,base_model.model.model.layers.0.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0031276124725303773,0.09895759914070368,0.11351707205176353,0.037605542689561844,0.05416463315486908,1.608276404440403,43200291,1600050,44800341.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,2,base_model.model.model.layers.0.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0013932994920038781,0.0938630485907197,0.11049052700400352,0.03352729231119156,0.05416426807641983,1.6245748065412045,43199626,1600050,44799676.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,3,base_model.model.model.layers.0.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001875516430633019,0.09442593343555927,0.12578079476952553,0.05083484947681427,0.06261588260531425,1.6640508994460106,43198558,1600050,44798608.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,4,base_model.model.model.layers.1.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011736291701394004,0.09385900851339102,0.12301767244935036,0.033413443714380264,0.05525362119078636,1.6139669604599476,43198296,1600050,44798346.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,5,base_model.model.model.layers.1.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005474336004512282,0.09574379306286573,0.10996034741401672,0.033453214913606644,0.054782040417194366,1.4853087402880192,43201669,1600050,44801719.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,6,base_model.model.model.layers.1.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006345160497930005,0.09776344988495111,0.11295697465538979,0.03583727777004242,0.05188191309571266,1.398082196712494,43200472,1600050,44800522.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,7,base_model.model.model.layers.1.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000340319336844332,0.09496965631842613,0.1107255257666111,0.03416656702756882,0.05165886506438255,1.423388510942459,43200526,1600050,44800576.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,8,base_model.model.model.layers.10.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00024359550085756513,0.09301439393311739,0.11760493367910385,0.035125426948070526,0.06364655867218971,1.4766362309455872,43199795,1600050,44799845.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,9,base_model.model.model.layers.10.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,4.3700365104449235e-05,0.09551683813333511,0.11173715814948082,0.032036904245615005,0.058573026210069656,1.4839554093778133,43201341,1600050,44801391.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,10,base_model.model.model.layers.10.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002977392359899055,0.09807057119905949,0.11538689956068993,0.034215036779642105,0.05817335098981857,1.5930681712925434,43200796,1600050,44800846.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,11,base_model.model.model.layers.10.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000385836257703034,0.09524071495980024,0.1131676621735096,0.03220776841044426,0.05861683189868927,1.7036562748253345,43201344,1600050,44801394.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,12,base_model.model.model.layers.11.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003341026975491931,0.10040740575641394,0.11132317408919334,0.032739944756031036,0.06027904152870178,1.4784026555716991,43203074,1600050,44803124.0
