运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,17,base_model.model.model.layers.12.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.5372880169123244e-13,3.3989738107420564e-16,1.771885976092185e-17,N/A,2.346022264816993e-13,2.5372880169123244e-13,N/A,2.5372880169123244e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,18,base_model.model.model.layers.12.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.659488323407648e-14,2.927345865710862e-17,1.716459877181109e-18,N/A,3.3560741708391864e-14,3.659488323407648e-14,N/A,3.659488323407648e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,19,base_model.model.model.layers.12.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.7305373754663129e-12,3.880034314673875e-15,1.3557081635293982e-16,N/A,1.7309350510184498e-12,1.7305373754663129e-12,N/A,1.7305373754663129e-12
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,20,base_model.model.model.layers.13.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.2339280303935196e-14,2.4313233717987437e-17,1.6953155669740777e-18,N/A,2.7080528753288235e-14,3.2339280303935196e-14,N/A,3.2339280303935196e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,21,base_model.model.model.layers.13.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.3926260711750127e-13,2.2089391066618634e-16,9.441177811247305e-18,N/A,1.3811196924085652e-13,1.3926260711750127e-13,N/A,1.3926260711750127e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.3705003165513154e-14,1.6290137641594704e-17,1.1449992510126648e-18,N/A,2.3383783518521653e-14,2.3705003165513154e-14,N/A,2.3705003165513154e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,4.799312275814623e-13,1.0084164406287677e-15,3.249269946694876e-17,N/A,4.331458503723764e-13,4.799312275814623e-13,N/A,4.799312275814623e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.5515177035517426e-14,1.961050679483156e-17,1.2918853719319728e-18,N/A,2.442750025825929e-14,2.5515177035517426e-14,N/A,2.5515177035517426e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.1080479790558098e-14,1.6371452804531117e-17,8.654377217497902e-19,N/A,9.161331636158379e-15,1.1080479790558098e-14,N/A,1.1080479790558098e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.1310729471391659e-13,1.398078701420058e-16,5.170650449597581e-18,N/A,9.502780677887177e-14,1.1310729471391659e-13,N/A,1.1310729471391659e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.818616166697443e-14,6.028164079019405e-17,2.6994926305877704e-18,N/A,4.111131974767187e-14,3.818616166697443e-14,N/A,3.818616166697443e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.6189090628700252e-14,2.2605615296322767e-17,1.167388891757964e-18,N/A,2.6934078297854935e-14,2.6189090628700252e-14,N/A,2.6189090628700252e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,9.0021354620171e-14,1.3557948166931233e-16,5.837377795921609e-18,N/A,1.0234588865316807e-13,9.0021354620171e-14,N/A,9.0021354620171e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.5697994582119726e-14,3.31698102144784e-17,1.7474336396874044e-18,N/A,3.249964467736008e-14,3.5697994582119726e-14,N/A,3.5697994582119726e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.656257746429355e-12,1.9567680809018384e-15,9.743515030027336e-17,N/A,1.5361729762071158e-12,1.656257746429355e-12,N/A,1.656257746429355e-12
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,6.651071607256861e-14,8.337514706413529e-17,3.617663281397598e-18,N/A,6.937877113306829e-14,6.651071607256861e-14,N/A,6.651071607256861e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.2216219702145766e-14,2.2876665839444144e-17,1.4931381831838417e-18,N/A,2.0571202676186885e-14,2.2216219702145766e-14,N/A,2.2216219702145766e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,4.845952786900079e-14,5.2692225582795515e-17,2.836724657964961e-18,N/A,4.8182359211070654e-14,4.845952786900079e-14,N/A,4.845952786900079e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.9579774287746175e-14,4.0549161250957866e-17,2.5184137888772215e-18,N/A,3.618325189151612e-14,3.9579774287746175e-14,N/A,3.9579774287746175e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.2002196156292475e-13,1.936385080059111e-16,7.648295793284873e-18,N/A,1.5322766945235188e-13,1.2002196156292475e-13,N/A,1.2002196156292475e-13
