运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒,上传合计字节,下发合计字节,聚合阶段总网络字节
20260721-191247-real-d3200-plain-plain_baseline-none-full,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6645136289298534,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6651953980326653,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6697219684720039,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6791821829974651,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6594088710844517,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6580323576927185,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6570824161171913,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6668708212673664,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6059711761772633,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6189246661961079,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.7933916933834553,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.8854083865880966,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6168274320662022,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6183553747832775,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6089149229228497,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.5989436954259872,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6787807531654835,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6700042672455311,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6424564868211746,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.627835787832737,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6352808885276318,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6519806012511253,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6355588883161545,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6418042033910751,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6407684236764908,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6874296553432941,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.656614076346159,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6426260061562061,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6419926285743713,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6423430517315865,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6574673168361187,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6610435582697392,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,1.0446270741522312,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6206185929477215,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6344857178628445,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6380965262651443,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6295074559748173,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6347432844340801,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6330484077334404,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6471814811229706,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6481868475675583,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6580291390419006,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.652214027941227,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6502675972878933,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6353245042264462,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6430248953402042,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6499462425708771,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6700878441333771,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6546290665864944,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6627818718552589,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6507599614560604,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6598317697644234,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6689498275518417,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6723494604229927,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.7827832214534283,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.9510281756520271,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.8569968640804291,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.889149509370327,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6507779359817505,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6654894314706326,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6632138788700104,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6675069741904736,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6668429225683212,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6723071672022343,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6572334431111813,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6475160978734493,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6590171679854393,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6657770201563835,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6562739871442318,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6622609831392765,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6694771088659763,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6604195199906826,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6568655781447887,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6653398014605045,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6658249124884605,N/A,N/A,N/A
20260721-191247-real-d3200-plain-plain_baseline-none-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,0.0,N/A,N/A,N/A,0.0,0.6569808349013329,N/A,N/A,N/A
