运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-191247-real-d3200-plain-plain_baseline-none-full,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6881392039358616
20260721-191247-real-d3200-plain-plain_baseline-none-full,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6967488266527653
20260721-191247-real-d3200-plain-plain_baseline-none-full,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.664209745824337
20260721-191247-real-d3200-plain-plain_baseline-none-full,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6645136289298534
20260721-191247-real-d3200-plain-plain_baseline-none-full,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6651953980326653
20260721-191247-real-d3200-plain-plain_baseline-none-full,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6697219684720039
20260721-191247-real-d3200-plain-plain_baseline-none-full,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6791821829974651
20260721-191247-real-d3200-plain-plain_baseline-none-full,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6594088710844517
20260721-191247-real-d3200-plain-plain_baseline-none-full,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6580323576927185
20260721-191247-real-d3200-plain-plain_baseline-none-full,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6570824161171913
20260721-191247-real-d3200-plain-plain_baseline-none-full,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6668708212673664
20260721-191247-real-d3200-plain-plain_baseline-none-full,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6059711761772633
20260721-191247-real-d3200-plain-plain_baseline-none-full,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6189246661961079
20260721-191247-real-d3200-plain-plain_baseline-none-full,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.7933916933834553
20260721-191247-real-d3200-plain-plain_baseline-none-full,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.8854083865880966
20260721-191247-real-d3200-plain-plain_baseline-none-full,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6168274320662022
20260721-191247-real-d3200-plain-plain_baseline-none-full,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6183553747832775
20260721-191247-real-d3200-plain-plain_baseline-none-full,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6089149229228497
20260721-191247-real-d3200-plain-plain_baseline-none-full,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.5989436954259872
20260721-191247-real-d3200-plain-plain_baseline-none-full,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6787807531654835
20260721-191247-real-d3200-plain-plain_baseline-none-full,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6700042672455311
20260721-191247-real-d3200-plain-plain_baseline-none-full,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6424564868211746
20260721-191247-real-d3200-plain-plain_baseline-none-full,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.627835787832737
20260721-191247-real-d3200-plain-plain_baseline-none-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6352808885276318
20260721-191247-real-d3200-plain-plain_baseline-none-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6519806012511253
20260721-191247-real-d3200-plain-plain_baseline-none-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6355588883161545
20260721-191247-real-d3200-plain-plain_baseline-none-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6418042033910751
20260721-191247-real-d3200-plain-plain_baseline-none-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6407684236764908
20260721-191247-real-d3200-plain-plain_baseline-none-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6874296553432941
20260721-191247-real-d3200-plain-plain_baseline-none-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.656614076346159
20260721-191247-real-d3200-plain-plain_baseline-none-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6426260061562061
20260721-191247-real-d3200-plain-plain_baseline-none-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6419926285743713
