运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012146890287107952,2.0290694842159244e-07,8.1949327635983e-09,N/A,5.071761628370685e-06,0.00012146890287107952,0.00014899706624108523,0.00012084698114574619
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006833643801921624,8.444066647365336e-07,3.330667646084623e-08,N/A,5.870492563424973e-06,0.0006833643801921624,0.0005021913350631332,0.0006906004542281605
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005671737636228491,4.923010169959825e-06,2.639345005796241e-08,N/A,4.593775178451552e-06,0.0005671737636228491,0.0004884139799533172,0.0005689578494394241
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013458373256952476,2.14807046118419e-07,7.474357874716898e-09,N/A,5.30382811043084e-06,0.00013458373256952476,0.00023543097975976717,0.00013276717279910933
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.005711097132027731,9.605027503945885e-06,3.8897047459403473e-07,N/A,4.5614039989008225e-06,0.005711097132027731,0.006217475903626723,0.005696588145786619
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001176635285290836,1.490095378454159e-07,6.414220694995837e-09,N/A,6.5056690461579775e-06,0.0001176635285290836,0.00022962243789609768,0.00011514974084611704
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.003989275276804421,4.802419459600765e-05,1.7937222836379277e-07,N/A,4.662087986057009e-06,0.003989275276804421,0.0030111154820556827,0.004010063911559049
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00010486074835518386,1.0965518820945394e-07,5.406560422427837e-09,N/A,6.44175290023168e-06,0.00010486074835518386,0.00013510440332543554,0.00010421914538961982
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003016554626324408,3.6680713667828374e-07,1.72012904785417e-08,N/A,5.3423611251088295e-06,0.0003016554626324408,0.00041017809706138684,0.00029930366635951184
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015764087033649717,1.5523143946748598e-07,7.168948199213915e-09,N/A,6.788607266389095e-06,0.00015764087033649717,0.00019457475719215746,0.00015684703273254914
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004845066337596663,4.605646681239044e-05,2.839988434857843e-07,N/A,4.359579122859911e-06,0.004845066337596663,0.005532309027999135,0.004833297284714464
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,5.208070795760364e-05,4.496145077270678e-08,2.5403385939374546e-09,N/A,6.374251611553434e-06,5.208070795760364e-05,9.918685750013742e-05,5.103562311922857e-05
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0012349181271082003,2.052010531679277e-06,8.788771045857086e-08,N/A,4.060903576620202e-06,0.0012349181271082003,0.0012446615922161533,0.0012347500645314773
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011726239659805776,1.340189141692445e-07,5.799430848648559e-09,N/A,5.913688050338102e-06,0.00011726239659805776,0.00017581250636007365,0.00011595476972537905
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,9.427523916975623e-05,8.61739270697126e-07,5.809173385117647e-09,N/A,3.88939455567681e-06,9.427523916975623e-05,0.0001606914178431012,9.260152710540874e-05
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0033419880127853623,3.0215164544725414e-06,1.5193449975763855e-07,N/A,6.317221664446757e-06,0.0033419880127853623,0.003476042509231516,0.0033393148071046066
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002553479544197009,4.5891940563645304e-06,1.7215427128651016e-07,N/A,4.229249432409678e-06,0.002553479544197009,0.00228720122558542,0.002558819610269396
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,failure,外积 CKKS skeleton,0.1016231005717826,0.00010313627533829484,4.503081736557869e-06,N/A,6.207781819130534e-06,0.1016231005717826,0.06138816662574224,0.10285153428271054
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00020837519806855996,3.3898778723370434e-07,1.3055713373219072e-08,N/A,4.750231337392126e-06,0.00020837519806855996,0.0002525103105682425,0.00020746341811874085
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00030547674753659285,3.029732434436656e-07,1.444879160664463e-08,N/A,6.43484881421868e-06,0.00030547674753659285,0.0004305486982113006,0.000302811092613325
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00043157816625412744,5.790303480726969e-07,3.1920865246477983e-08,N/A,4.226158118773858e-06,0.00043157816625412744,0.0004683596334898389,0.0004306932552941355
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006470802945969175,6.279340777912696e-07,3.297791185594814e-08,N/A,5.687024095235326e-06,0.0006470802945969175,0.0005972718413442303,0.0006479689071158438
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013389863049268898,2.241576608061429e-07,9.730696895005668e-09,N/A,4.56370503661819e-06,0.00013389863049268898,0.00013457012777160087,0.00013388166140183968
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001523531804953053,1.8118278700359521e-07,7.1555263285468194e-09,N/A,6.923501221083755e-06,0.0001523531804953053,0.00022598088048378444,0.0001506266077837178
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0007646661270027891,1.1984179354761737e-06,5.402516818385983e-08,N/A,4.323047414883625e-06,0.0007646661270027891,0.0006385412614867825,0.0007675968823280358
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00014851346753326424,2.478160933338405e-07,7.59260168343108e-09,N/A,6.275920276994359e-06,0.00014851346753326424,0.0002328108874195403,0.00014641284892804075
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.360157809687505e-05,8.61551707757127e-08,3.5453667668954977e-09,N/A,4.1182532726514885e-06,4.360157809687505e-05,6.781857654892329e-05,4.293997241455809e-05
